timestamp,range_gt,range_ot,range_var_ot,mh,x_gt,y_gt,z_gt,x_ot,y_ot,z_ot,x_obs,y_obs,z_obs
145.29999999999995,17.07086753829273,6.766540904345774,8.935670540946035,3.5668253237694665,8.430309533055256,-5.228118445879101,4.991535663449176,-1.1367608032752505,-9.597325446220765,5.411194977237433,-6.860861044492341,-12.80661102653469,5.392872284289427
145.39999999999998,17.06103791214785,6.7285727597643215,8.956208975778168,3.5666400888273144,8.451746325441475,-5.1914099728370005,4.992407301015298,-1.1367608032752505,-9.597325446220765,5.411194977237433,-6.795119186603088,-12.836668403080235,5.395061286674227
145.5,17.043552564115423,6.690543030343223,8.97659735168213,3.566813961979848,8.47151139370066,-5.1572511341273115,4.993383178891958,-1.1367608032752505,-9.597325446220765,5.411194977237433,-6.7261995733303825,-12.861095145293994,5.397181172895101
145.60000000000002,17.024951013205147,6.64976785374254,8.99765077599261,3.568581459532865,8.492775555053457,-5.120254647252583,4.994691194652271,-1.1367608032752505,-9.597325446220765,5.411194977237433,-6.657392459143648,-12.876443115670014,5.398308074901726
145.70000000000005,17.004519996329144,6.719632052127952,9.011843416502217,3.5690994959304314,8.512136375832874,-5.086350390641815,4.996029447225662,-0.8648361351049759,-9.748144300211203,5.414122326868363,-6.593450634164518,-12.884607926485844,5.398671712279231
145.79999999999995,16.994639530877723,6.6704505569313834,9.039463250170058,3.5640916616141647,8.53280035662859,-5.04994368408358,4.997298321945412,-0.8648361351049759,-9.748144300211203,5.414122326868363,-6.540467792573347,-12.889139766196703,5.399000790083844
145.89999999999998,16.96889060056702,6.6545781850591625,9.066700834901752,3.556800423213502,8.551589724440133,-5.0166422485910775,4.998278455375357,-0.808235367584013,-9.757383706329144,5.394294932832349,-6.472575579563065,-12.894241633269791,5.399692289850086
146.0,16.942520404557325,6.603167563220938,9.094877972686561,3.5504685481983285,8.571666753974995,-4.980813133846796,4.9990197909674245,-0.808235367584013,-9.757383706329144,5.394294932832349,-6.400228648134615,-12.901049982819153,5.400509496079372
146.10000000000002,16.927660104020926,6.562419543042685,9.122858253495679,3.546424548844967,8.590001681571518,-4.947840934395031,4.9996195289509755,-0.808235367584013,-9.757383706329144,5.394294932832349,-6.343736118033368,-12.908235913409499,5.40119605714358
146.20000000000005,16.904551819292514,6.517041540508928,9.149739255658687,3.5451790882358467,8.609860936090532,-4.911934077697036,5.000260755597531,-0.808235367584013,-9.757383706329144,5.394294932832349,-6.272171333407384,-12.919900076967004,5.402091933214086
146.29999999999995,16.887496558445473,6.4644024092369525,9.254244380384364,3.5615655473092542,8.629697171764152,-4.875785425451949,5.000690322758448,-0.8047954726288477,-9.7620388547915,5.412984291058962,-6.206459720603926,-12.932730782506333,5.402710459053494
146.39999999999998,16.873669686861717,6.469901444826677,9.3175338772229,3.5552607860637444,8.647830697036348,-4.842365486144564,5.000790492296948,-0.72020741569399,-9.800550545743995,5.4176414226772645,-6.147318306029231,-12.945592913167872,5.403282659103755
146.5,16.861143153207514,6.430580848080289,9.345960191763083,3.549272482038341,8.667349209525788,-4.806023192561693,5.000803120041439,-0.72020741569399,-9.800550545743995,5.4176414226772645,-6.085326741304251,-12.96041570300313,5.404019573592457
146.60000000000002,16.852408286840845,6.392251224948816,9.373347548542995,3.5451462768813227,8.68534606924499,-4.772329603946384,5.000888599824225,-0.72020741569399,-9.800550545743995,5.4176414226772645,-6.030085091521798,-12.975783522011287,5.404738365580404
146.70000000000005,16.84679429172602,6.359304433448416,9.400221713325891,3.542817982445178,8.703400277306173,-4.738520210695534,5.001198053876526,-0.72020741569399,-9.800550545743995,5.4176414226772645,-5.977388774122403,-12.992336151667603,5.405466711754725
146.79999999999995,16.84665887015378,6.327008072236781,9.426285446628754,3.541904751271735,8.721530034820468,-4.704667856399844,5.001648068778198,-0.72020741569399,-9.800550545743995,5.4176414226772645,-5.931799503905364,-13.006841043330937,5.406331761356212
146.89999999999998,16.842654588111852,6.298440292662345,9.452541857314486,3.5429725250423343,8.741205701434618,-4.6680538019764946,5.001817744140613,-0.72020741569399,-9.800550545743995,5.4176414226772645,-5.877619656145375,-13.022704453617871,5.407737967891143
147.0,16.840567721027632,6.314727689684276,9.438262402955871,3.5804997311296445,8.760798680969916,-4.6316302059541545,5.001676457640057,-0.6056717713884853,-9.832678343510585,5.413908431323222,-5.827613146212626,-13.034994070748757,5.409643714785221
147.10000000000002,16.84525730060385,6.287299470290147,9.466924845081792,3.5714685955372865,8.780181699251663,-4.595505944278118,5.001324328030306,-0.6056717713884853,-9.832678343510585,5.413908431323222,-5.788263266933257,-13.042699805530436,5.411227561989029
147.20000000000005,16.848479993304608,6.261998711136387,9.495535772239919,3.5651872806555933,8.797756480745324,-4.562499107068296,5.000860056208536,-0.6056717713884853,-9.832678343510585,5.413908431323222,-5.7518888465598135,-13.048351427447093,5.412453704282929
147.29999999999995,16.852994597852835,6.2753421570912815,9.578643689779256,3.553587922107942,8.816346150155097,-4.527148785849966,5.000404076250553,-0.5240508633269512,-9.866589763044098,5.411338798561074,-5.715097298432606,-13.052997864696781,5.413291107387846
